City.From	Latitude	Longitude	Latitude.Point.From	Longitude.Point.From	To	From	Value	Time	Longitude.Point.To	Latitude.Point.To	City.To
Nanaimo	49.21	-123.97	49.2028650687707	-123.969807529714	904	207	4522.55491578253	2016-11-26 00:08:21	-75.6993732517677	45.4132538732145	Ottawa
Toronto	43.65	-79.38	43.6577149344174	-79.3764744254464	218	716	2204.0733799804	2016-11-26 00:08:22	-79.3867089677533	43.645546127999	Toronto
Toronto	43.65	-79.38	43.6461212571746	-79.3756485492722	134	409	4400.87403315119	2016-11-26 00:08:23	-81.2324461808602	42.9739110677753	London
Edmonton	53.57	-113.54	53.5680813308426	-113.545286888823	512	961	4723.45420548227	2016-11-26 00:08:24	-73.7971065347519	45.5219441195101	Montreal
Sherbrooke	45.4	-71.9	45.3976385119111	-71.9270993618341	136	369	4740.71397961816	2016-11-26 00:08:25	-79.3849728076765	43.6553490831035	Toronto
Vancouver	49.28	-123.13	49.2764337826971	-123.137326270911	526	660	4145.66164023709	2016-11-26 00:08:26	-79.3715905747492	43.6534296222938	Toronto
Toronto	43.65	-79.38	43.6476823700106	-79.3731089286785	407	932	4004.16832797928	2016-11-26 00:08:27	-83.0218651053363	42.2993126348172	Windsor
Saint john	45.29	-66.06	45.2870056128081	-66.0823770452569	8	334	2098.7444945029	2016-11-26 00:08:28	-78.7413973846448	44.3479454789956	Lindsay
Vancouver	49.28	-123.13	49.2804170774389	-123.114240692889	901	469	1240.8825400169	2016-11-26 00:08:29	-75.847898478517	45.3399513484519	Kanata
Vancouver	49.28	-123.13	49.2729576731837	-123.120681741583	222	802	3739.50078566559	2016-11-26 00:08:30	-79.3778052814254	43.6541956936566	Toronto
Salaberry-de-valleyfield	45.26	-74.14	45.2657711101704	-74.1439132803706	908	821	1983.76914614346	2016-11-26 00:08:31	-123.125738346091	49.2810038079845	Vancouver
Ottawa	45.42	-75.71	45.4208350679816	-75.6565287898517	179	163	1666.67577999178	2016-11-26 00:08:32	-79.3799270584484	43.6451070806169	Toronto
Medicine hat	50.04	-110.69	50.038814376983	-110.681070660216	30	980	409.236627095379	2016-11-26 00:08:33	-71.2235582588639	46.8221252606587	Quebec
Toronto	43.65	-79.38	43.6557192730345	-79.3747343264436	781	622	2957.58014272433	2016-11-26 00:08:34	-123.117160222723	49.2760038092805	Vancouver
Lindsay	44.35	-78.74	44.3448477289973	-78.7462350945957	115	153	2450.57462856639	2016-11-26 00:08:35	-124.810518188601	49.2638078907168	Port alberni
Toronto	43.65	-79.38	43.6550958268025	-79.3783988345569	241	341	994.714981596917	2016-11-26 00:08:36	-73.4668859916091	45.5266122081409	Montreal
Calgary	51.05	-114.06	51.0476341246281	-114.063497579001	891	258	1010.52970200544	2016-11-26 00:08:37	-79.3757129922721	43.6490808145136	Toronto
Toronto	43.65	-79.38	43.6518255594829	-79.3877839342202	120	81	4954.68052403303	2016-11-26 00:08:38	-80.2522580370314	43.1478242311759	Brantford
Toronto	43.65	-79.38	43.6470498750377	-79.3713540614987	594	415	4867.10745372111	2016-11-26 00:08:39	-81.2324267789134	42.964643961345	London
Granby	45.41	-72.73	45.4106932197905	-72.7536738880192	275	490	3286.84021170484	2016-11-26 00:08:40	-79.2345434728178	43.1749685822989	Saint catharines-niagara
Montreal	45.52	-73.57	45.524627899535	-73.7061668753413	919	168	1367.7605611505	2016-11-26 00:08:41	-73.449400537305	45.5224908165498	Montreal
Sherbrooke	45.4	-71.9	45.3976385119111	-71.9270993618341	182	369	4557.26009911159	2016-11-26 00:08:42	-73.3776483705174	45.5171818612429	Montreal
Sarnia	42.99	-82.4	42.987828870617	-82.4144277569922	70	792	1493.77478399547	2016-11-26 00:08:43	-79.3826135178727	43.6487214784436	Toronto
London	42.97	-81.24	42.9765664946341	-81.2330035428798	583	888	2474.65675210115	2016-11-26 00:08:44	-113.546687585824	53.5684774965202	Edmonton
Vancouver	49.28	-123.13	49.2819772827382	-123.12552239962	559	6	269.38961208798	2016-11-26 00:08:45	-73.6964229206622	45.5162281432641	Montreal
Montreal	45.52	-73.57	45.5277389471735	-73.5193082383	882	568	2344.70498230075	2016-11-26 00:08:46	-79.3790635800041	43.6547316164548	Toronto
Vancouver	49.28	-123.13	49.2879434838422	-123.13465962245	571	193	879.712780867703	2016-11-26 00:08:47	-97.1751374118117	49.8823343640982	Winnipeg
Calgary	51.05	-114.06	51.0529177405047	-114.052683617021	77	968	4344.44004450925	2016-11-26 00:08:48	-106.665638165193	52.145737628601	Saskatoon
Winnipeg	49.88	-97.17	49.8712696498183	-97.1705006013359	861	397	3750.28351442888	2016-11-26 00:08:49	-75.8429044362989	45.3374776062594	Kanata
Central okanagan	50.03	-119.87	50.0304391969492	-119.865205074443	113	886	3602.3161371937	2016-11-26 00:08:50	-76.5008855583248	44.2338658121675	Kingston
Cornwall	45.03	-74.74	45.0285152014573	-74.7573364222621	868	44	1910.7652169303	2016-11-26 00:08:51	-71.2253674283159	46.8130724734698	Quebec
Saint-hyacinthe	45.63	-72.96	45.6215960001431	-72.9822135006399	59	257	4647.97148986254	2016-11-26 00:08:52	-75.7335175243333	45.4217440754482	Ottawa
Bowmanville-newcastle	43.9	-78.68	43.9043335088588	-78.6783409427621	866	316	1867.8838448599	2016-11-26 00:08:53	-71.2246701089309	46.8216392413228	Quebec
Montreal	45.52	-73.57	45.5166480017166	-73.3827133288708	334	558	3364.4283448928	2016-11-26 00:08:54	-66.0823770452569	45.2870056128081	Saint john
Shawinigan	46.56	-72.75	46.5638021010215	-72.7408441721563	367	300	4958.0958495033	2016-11-26 00:08:55	-73.497603903673	45.5196873208964	Montreal
Lethbridge	49.69	-112.83	49.6886888466447	-112.8284798933	590	815	158.966648008209	2016-11-26 00:08:56	-71.2361059680003	46.8192207830626	Quebec
Toronto	43.65	-79.38	43.6529572026364	-79.3871687880915	993	195	4287.66420246102	2016-11-26 00:08:57	-89.297346804819	48.424376478027	Thunder bay
Ottawa	45.42	-75.71	45.4208350679816	-75.6565287898517	433	163	1518.44098892761	2016-11-26 00:08:58	-123.400876955337	48.427920692438	Victoria
Kanata	45.34	-75.88	45.3383723580754	-75.8702605851687	381	133	3994.00070853299	2016-11-26 00:08:59	-114.051519152332	51.04509284454	Calgary
Montreal	45.52	-73.57	45.517718202472	-73.5826885809583	102	412	3313.24104584055	2016-11-26 00:09:00	-71.2292441139703	46.8172766119474	Quebec
Montreal	45.52	-73.57	45.5175894378766	-73.6401301162635	63	849	2120.95001898706	2016-11-26 00:09:01	-79.3730868955557	43.6522813147171	Toronto
Kelowna	49.89	-119.46	49.8907982184527	-119.464940018366	631	936	4012.53292817855	2016-11-26 00:09:02	-79.8407049786762	43.2550744950869	Hamilton
Ottawa	45.42	-75.71	45.4208350679816	-75.6565287898517	642	163	4015.01964962808	2016-11-26 00:09:03	-79.3782893233619	43.6465916804972	Toronto
Calgary	51.05	-114.06	51.0517581726936	-114.052531209349	817	824	3619.46910922416	2016-11-26 00:09:04	-79.3867340421787	43.65477763201	Toronto
Vancouver	49.28	-123.13	49.2815347413873	-123.118422380254	968	551	2778.47061352804	2016-11-26 00:09:05	-114.052683617021	51.0529177405047	Calgary
Vancouver	49.28	-123.13	49.278922010308	-123.142264983672	145	268	3340.50637092441	2016-11-26 00:09:06	-80.5052334120206	43.4665122737979	Kitchener
Kingston	44.23	-76.5	44.2294131149461	-76.4981808738983	65	386	2563.44248022651	2016-11-26 00:09:07	-97.1732470485177	49.8779535481416	Winnipeg
Vancouver	49.28	-123.13	49.2852830007285	-123.13866076781	599	392	352.988426794764	2016-11-26 00:09:08	-123.116702260085	49.2806639019202	Vancouver
Calgary	51.05	-114.06	51.0489051680525	-114.0479728393	130	277	728.66226430051	2016-11-26 00:09:09	-79.3743979933823	43.6528952316108	Toronto
Vancouver	49.28	-123.13	49.2748610982971	-123.132575476533	374	107	1130.52064522635	2016-11-26 00:09:10	-122.770281903852	53.9163800996741	Prince george
Barrie	44.38	-79.68	44.3759184400406	-79.6841697714022	39	552	3288.71113463538	2016-11-26 00:09:11	-79.8436232848891	43.2576881399923	Hamilton
Quebec	46.82	-71.23	46.821952636092	-71.2278306723442	302	16	1091.75306104589	2016-11-26 00:09:12	-79.8577162351683	43.2622385883055	Hamilton
Toronto	43.65	-79.38	43.6446134667576	-79.3786522824396	780	424	4706.74674260663	2016-11-26 00:09:13	-79.381426258	43.6545698180698	Toronto
Montreal	45.52	-73.57	45.5221640563726	-73.7688026276724	75	736	4054.10293902969	2016-11-26 00:09:14	-79.383785315505	43.642335990126	Toronto
Parksville	49.33	-124.33	49.323974228903	-124.33579245949	865	129	939.691819390282	2016-11-26 00:09:15	-97.1675348886541	49.8873442671928	Winnipeg
Toronto	43.65	-79.38	43.6442837649727	-79.3800706079217	631	350	4204.20319127152	2016-11-26 00:09:16	-79.8407049786762	43.2550744950869	Hamilton
Vancouver	49.28	-123.13	49.278922010308	-123.142264983672	386	268	4220.49698312767	2016-11-26 00:09:17	-76.4981808738983	44.2294131149461	Kingston
Nanaimo	49.21	-123.97	49.2086167460498	-123.98374768224	213	346	133.666524768341	2016-11-26 00:09:18	-74.7486403863815	45.0349786823992	Cornwall
Quebec	46.82	-71.23	46.8197781881048	-71.2235290154029	207	967	3892.20582265407	2016-11-26 00:09:19	-123.969807529714	49.2028650687707	Nanaimo
Montreal	45.52	-73.57	45.5247208989104	-73.5329346813042	188	164	2502.74685142795	2016-11-26 00:09:20	-71.2252787725814	46.8198659275799	Quebec
Salaberry-de-valleyfield	45.26	-74.14	45.2657711101704	-74.1439132803706	787	821	2571.3973048958	2016-11-26 00:09:21	-79.2434540392036	43.1745942304174	Saint catharines-niagara
Ottawa	45.42	-75.71	45.4218404965271	-75.7530495329603	753	534	3806.29296732368	2016-11-26 00:09:22	-52.6911353069362	47.587553229932	Saint john's
Vancouver	49.28	-123.13	49.275771380209	-123.115735197552	825	964	3711.05880838586	2016-11-26 00:09:23	-73.7733438730635	45.5199696242979	Montreal
Toronto	43.65	-79.38	43.6471532278506	-79.3787912937489	441	685	88.5105106863193	2016-11-26 00:09:24	-79.3745563879294	43.6478446348447	Toronto
Terrace	54.52	-128.61	54.5216254778492	-128.59552689457	885	923	2359.93484912906	2016-11-26 00:09:25	-79.3770740368504	43.6471851039643	Toronto
Toronto	43.65	-79.38	43.6498453707844	-79.3712253954934	169	223	1309.04264125274	2016-11-26 00:09:26	-123.129590647554	49.2736876204378	Vancouver
Chicoutimi-jonquiere	48.43	-71.08	48.4294398995211	-71.0630385634122	777	371	3805.11643383652	2016-11-26 00:09:27	-113.546689926315	53.569534268064	Edmonton
Vancouver	49.28	-123.13	49.281796442851	-123.116940338162	837	556	4077.80590120237	2016-11-26 00:09:28	-73.6854371761178	45.5181162811679	Montreal
Winnipeg	49.88	-97.17	49.8821018330646	-97.1704960128282	214	770	2787.19983615447	2016-11-26 00:09:29	-73.3778634655314	45.5190986979503	Montreal
Toronto	43.65	-79.38	43.6442837649727	-79.3800706079217	248	350	1478.65746108582	2016-11-26 00:09:30	-79.4468485138583	46.3048940787031	North bay
Halifax	44.67	-63.61	44.661732477846	-63.6085140787649	402	548	3053.91738903709	2016-11-26 00:09:31	-79.8506343969802	43.2568376266804	Hamilton
Montreal	45.52	-73.57	45.5224649893874	-73.4040883562014	793	33	1218.25497727841	2016-11-26 00:09:32	-73.6484984370618	45.5170263403305	Montreal
Toronto	43.65	-79.38	43.6527486485629	-79.382572402623	659	971	2339.6604040754	2016-11-26 00:09:33	-79.3733443207012	43.6520537157369	Toronto
Halifax	44.67	-63.61	44.6719918026514	-63.6065150140076	728	958	2540.71604235796	2016-11-26 00:09:34	-79.373041411824	43.6532643088013	Toronto
Toronto	43.65	-79.38	43.6468120160964	-79.37713080934	886	833	4472.23977303365	2016-11-26 00:09:35	-119.865205074443	50.0304391969492	Central okanagan
Gatineau	45.42	-75.71	45.411398160611	-75.6926149339429	4	359	933.284609310795	2016-11-26 00:09:36	-75.6491368158096	45.4164055125357	Ottawa
Vancouver	49.28	-123.13	49.2764337826971	-123.137326270911	210	660	2383.50249836221	2016-11-26 00:09:37	-78.1739173358778	43.9618974204224	Cobourg
Drummondville	45.89	-72.49	45.8856138837482	-72.5077287439675	96	17	3928.61672327854	2016-11-26 00:09:38	-73.385609387396	45.5210768007774	Montreal
Toronto	43.65	-79.38	43.6564504458048	-79.3739011420348	898	735	4264.13033680292	2016-11-26 00:09:39	-123.139136483784	49.2747424892207	Vancouver
Vernon	50.27	-119.28	50.2789531387294	-119.28054969091	3	804	3535.23529054364	2016-11-26 00:09:40	-71.2216085270425	46.8196524985636	Quebec
Montreal	45.52	-73.57	45.5224649893874	-73.4040883562014	517	33	3451.33076634957	2016-11-26 00:09:41	-73.5377482889718	45.5192921564973	Montreal
Vancouver	49.28	-123.13	49.278959598181	-123.129897059004	666	373	2950.0617972808	2016-11-26 00:09:42	-79.3753937432162	43.6471884301979	Toronto
Port alberni	49.27	-124.82	49.2638078907168	-124.810518188601	967	115	3006.74167544348	2016-11-26 00:09:43	-71.2235290154029	46.8197781881048	Quebec
Ottawa	45.42	-75.71	45.416973262168	-75.7400450226513	939	598	3709.8836752004	2016-11-26 00:09:44	-122.29742777232	49.0648661189272	Abbotsford
Barrie	44.38	-79.68	44.3757385284787	-79.678437088837	626	745	2786.31645438727	2016-11-26 00:09:45	-79.3751606485165	43.6487239504027	Toronto
Toronto	43.65	-79.38	43.6464266592733	-79.3744212647265	550	542	1324.11299239611	2016-11-26 00:09:46	-123.116770395945	49.2805420541411	Vancouver
Ottawa	45.42	-75.71	45.4208350679816	-75.6565287898517	841	163	2413.33844544133	2016-11-26 00:09:47	-79.8448329088315	43.2631689599443	Hamilton
Ottawa	45.42	-75.71	45.4131573437192	-75.7434638917976	818	339	3234.06155678676	2016-11-26 00:09:48	-123.13962361882	49.2755618311699	Vancouver
Montreal	45.52	-73.57	45.5244650318826	-73.4241855842379	196	90	1803.66571852937	2016-11-26 00:09:49	-123.136201347223	49.2811516824058	Vancouver
Vancouver	49.28	-123.13	49.278922010308	-123.142264983672	293	268	571.982253692113	2016-11-26 00:09:50	-79.3732850526182	43.65506101802	Toronto
Vancouver	49.28	-123.13	49.2756759162548	-123.130785242325	637	38	2198.05533621693	2016-11-26 00:09:51	-79.3735329511043	43.6523198486938	Toronto
Edmonton	53.57	-113.54	53.5708000606369	-113.533067587617	536	857	562.733521440532	2016-11-26 00:09:52	-79.6766158260229	44.3735827641362	Barrie
Saint catharines-niagara	43.18	-79.24	43.1859938294281	-79.2409796041888	242	909	1394.30832900107	2016-11-26 00:09:53	-113.540776674345	53.5782446593798	Edmonton
Toronto	43.65	-79.38	43.6563611013162	-79.3824437919723	622	80	1551.52399246581	2016-11-26 00:09:54	-79.3747343264436	43.6557192730345	Toronto
Nanaimo	49.21	-123.97	49.2033653257285	-123.961735700272	977	49	2805.20542480517	2016-11-26 00:09:55	-79.3853755631155	43.6547522198994	Toronto
Vancouver	49.28	-123.13	49.2764337826971	-123.137326270911	674	660	2140.07107529324	2016-11-26 00:09:56	-79.3805090234521	43.6565080686266	Toronto
Lethbridge	49.69	-112.83	49.687313717759	-112.82161512673	869	676	1876.67948097223	2016-11-26 00:09:57	-79.3853907083886	43.6549634143807	Toronto
Montreal	45.52	-73.57	45.5120550494992	-73.58549366056	955	26	4017.39274840802	2016-11-26 00:09:58	-72.9502121978645	45.6272262608585	Saint-hyacinthe
Edmonton	53.57	-113.54	53.5709792266629	-113.541218479523	845	504	800.592190923635	2016-11-26 00:09:59	-104.606918210487	50.452660921872	Regina
Cornwall	45.03	-74.74	45.0285152014573	-74.7573364222621	3	44	955.428958474658	2016-11-26 00:10:00	-71.2216085270425	46.8196524985636	Quebec
Montreal	45.52	-73.57	45.5221640563726	-73.7688026276724	613	736	4711.61208106205	2016-11-26 00:10:01	-79.8540846225131	43.2649856206661	Hamilton
Airdrie	51.3	-114.02	51.2918986344452	-114.022880741416	578	602	2781.77434359677	2016-11-26 00:10:02	-79.3832535253985	43.6502989581741	Toronto
White rock	49.03	-122.83	49.0298312162567	-122.856876979902	378	608	1302.686591167	2016-11-26 00:10:03	-79.3878758036767	43.6538022485336	Toronto
Toronto	43.65	-79.38	43.6556867375651	-79.3741140736152	676	959	3708.60484247096	2016-11-26 00:10:04	-112.82161512673	49.687313717759	Lethbridge
Vancouver	49.28	-123.13	49.2748610982971	-123.132575476533	998	107	431.482966628391	2016-11-26 00:10:05	-73.3672842461237	45.5217901087179	Montreal
Kitchener	43.46	-80.5	43.4609747020491	-80.5003830079217	728	554	414.47907659458	2016-11-26 00:10:06	-79.373041411824	43.6532643088013	Toronto
Saint thomas	42.78	-81.19	42.778391356938	-81.1810578305687	814	167	3006.94282676559	2016-11-26 00:10:07	-73.4280566681718	45.5133502571669	Montreal
Montreal	45.52	-73.57	45.5224401513173	-73.5332920039461	752	784	2698.70558399707	2016-11-26 00:10:08	-113.845406123714	52.2713173235918	Red deer
Toronto	43.65	-79.38	43.6522081927468	-79.3780985001519	694	738	2872.65568141593	2016-11-26 00:10:09	-78.857596406394	43.8852973551534	Oshawa
Ottawa	45.42	-75.71	45.4217338137761	-75.6605322767005	59	796	2281.06916365214	2016-11-26 00:10:10	-75.7335175243333	45.4217440754482	Ottawa
Toronto	43.65	-79.38	43.6468120160964	-79.37713080934	121	833	1394.07318895683	2016-11-26 00:10:11	-63.6067942711691	44.6614866158987	Halifax
Montreal	45.52	-73.57	45.5196631527581	-73.7175363597291	447	260	4086.76809945609	2016-11-26 00:10:12	-75.7042810512836	45.4150768637355	Ottawa
Hamilton	43.26	-79.85	43.2605706227924	-79.8550104275757	300	905	1212.10390139604	2016-11-26 00:10:13	-72.7408441721563	46.5638021010215	Shawinigan
Toronto	43.65	-79.38	43.645891217873	-79.3877927634925	249	657	318.118164606858	2016-11-26 00:10:14	-73.6930692452657	45.5213546585075	Montreal
Moncton	46.09	-64.78	46.0906064316949	-64.7847448155425	40	25	1473.0298490962	2016-11-26 00:10:15	-79.3859986706277	43.6510777599216	Toronto
Vancouver	49.28	-123.13	49.2837956062121	-123.137409995792	777	156	4930.59983537532	2016-11-26 00:10:16	-113.546689926315	53.569534268064	Edmonton
Toronto	43.65	-79.38	43.6420716333123	-79.3803522496523	28	523	1520.55283635855	2016-11-26 00:10:17	-75.7515382447706	45.4230459199794	Ottawa
Quebec	46.82	-71.23	46.8154254292347	-71.2378703014263	290	283	3861.9983795681	2016-11-26 00:10:18	-79.386945527977	43.6540476773664	Toronto
Salaberry-de-valleyfield	45.26	-74.14	45.2657711101704	-74.1439132803706	126	821	3849.25493223127	2016-11-26 00:10:19	-76.5044304932352	44.2290956301416	Kingston
Saint john	45.29	-66.06	45.2885365820906	-66.0275137403437	495	7	2439.10747497575	2016-11-26 00:10:20	-122.771209368778	53.9034890269052	Prince george
Abbotsford	49.06	-122.3	49.0616794018136	-122.319816182533	869	286	4199.19661250897	2016-11-26 00:10:21	-79.3853907083886	43.6549634143807	Toronto
Toronto	43.65	-79.38	43.6505289145189	-79.3852668744871	541	769	1268.70128622977	2016-11-26 00:10:22	-73.2328510069708	45.3085566246067	Saint-jean-sur-richelieu
Hamilton	43.26	-79.85	43.2611368658619	-79.8540127235043	39	962	4502.63785077259	2016-11-26 00:10:23	-79.8436232848891	43.2576881399923	Hamilton
Vancouver	49.28	-123.13	49.2863747689012	-123.124454075247	387	725	3335.05140518537	2016-11-26 00:10:24	-79.3830648247526	43.6547942917051	Toronto
Toronto	43.65	-79.38	43.6567284794351	-79.3805198922016	39	624	2867.56766733015	2016-11-26 00:10:25	-79.8436232848891	43.2576881399923	Hamilton
Montreal	45.52	-73.57	45.527496238126	-73.5139571228835	816	439	1058.75057427911	2016-11-26 00:10:26	-80.2622651969346	43.1578684707017	Brantford
Saint catharines-niagara	43.18	-79.24	43.1739417807163	-79.2360003551472	871	911	1148.31179755274	2016-11-26 00:10:27	-79.8540858375558	43.2546025421072	Hamilton
Ottawa	45.42	-75.71	45.4207898545858	-75.6651132433662	969	440	1584.55109688221	2016-11-26 00:10:28	-73.6898208427718	45.5217682888398	Montreal
Vancouver	49.28	-123.13	49.2806639019202	-123.116702260085	807	599	3215.29955858132	2016-11-26 00:10:29	-79.9287238259913	43.6657013211853	Georgetown
Vancouver	49.28	-123.13	49.2834028679762	-123.135046748799	793	178	3081.47430303507	2016-11-26 00:10:30	-73.6484984370618	45.5170263403305	Montreal
